RecommendSetID	拡張	BaseExpansionID	サブ拡張	サブ拡張	SubExpansionID1	SubExpansionID2	RecommendSetName
1	基本	1					最初のゲーム
2	基本	1					ビックマネー
3	基本	1					相互作用
4	基本	1					サイズ変形
5	基本	1					村の広場
6	陰謀	2					勝利の舞
7	陰謀	2					秘密計画
8	陰謀	2					願い
9	陰謀	2	基本		1		脱構築
10	陰謀	2	基本		1		手札発狂
11	陰謀	2	基本		1		下役たち
12	海辺	3					外洋
13	海辺	3					埋蔵金
14	海辺	3					難破船
15	海辺	3	基本		1		明日への架け橋
16	海辺	3	基本		1		反復
17	海辺	3	基本		1		ギブ＆テイク
18	錬金術	4	基本		1		禁断の芸術
19	錬金術	4	基本		1		薬剤調合師たち
20	錬金術	4	基本		1		科学実験
21	錬金術	4	陰謀		2		神のしもべ
22	錬金術	4	陰謀		2		秘密調査
23	錬金術	4	陰謀		2		プールとツールとフール
24	繁栄	5					初心者
25	繁栄	5					好意的な相互作用
26	繁栄	5					ビッグアクション
27	繁栄	5	基本		1		巨費
28	繁栄	5	基本		1		王の軍隊
29	繁栄	5	基本		1		良き人生
30	繁栄	5	陰謀		2		勝利への道
31	繁栄	5	陰謀		2		見張りの塔からずっと
32	繁栄	5	陰謀		2		ラッキーセブン
33	収穫祭	6	基本		1		賞金稼ぎ
34	収穫祭	6	基本		1		凶兆
35	収穫祭	6	基本		1		道化師の仕事場
36	収穫祭	6	陰謀		2		最後に笑う者
37	収穫祭	6	陰謀		2		刺激的人生
38	収穫祭	6	陰謀		2		小さな勝利
39	異郷	7					入門
40	異郷	7					公平な取引
41	異郷	7					バーゲン
42	異郷	7					初めの一手
43	異郷	7	基本		1		辻強盗
44	異郷	7	基本		1		異郷への冒険
45	異郷	7	陰謀		2		無駄金
46	異郷	7	陰謀		2		公爵の舞踏会
47	異郷	7	海辺		3		旅行者たち
48	異郷	7	海辺		3		外交
49	異郷	7	錬金術		4		画策と夢
50	異郷	7	錬金術		4		ワインカントリー
51	異郷	7	繁栄		5		その他の満足
52	異郷	7	繁栄		5		貴重な発見
53	異郷	7	収穫祭		6		青田刈り
54	異郷	7	収穫祭		6		旅一座
55	暗黒時代	8					冷酷なパレード
56	暗黒時代	8					死のチェスゲーム
57	暗黒時代	8	基本		1		天国と地獄
58	暗黒時代	8	基本		1		騎士道とバカ騒ぎ
59	暗黒時代	8	陰謀		2		予言
60	暗黒時代	8	陰謀		2		侵攻
61	暗黒時代	8	海辺		3		海の藻屑
62	暗黒時代	8	海辺		3		農民たち
63	暗黒時代	8	錬金術		4		蔓延
64	暗黒時代	8	錬金術		4		哀歌
65	暗黒時代	8	繁栄		5		ある人にとってはゴミ
66	暗黒時代	8	繁栄		5		盗賊にも仁義
67	暗黒時代	8	収穫祭		6		暗黒の儀式
68	暗黒時代	8	収穫祭		6		勝者への道
69	暗黒時代	8	異郷		7		はるか遠く
70	暗黒時代	8	異郷		7		探検隊
71	ギルド	9	基本		1		美術と工芸
72	ギルド	9	基本		1		きれいな暮らし
73	ギルド	9	基本		1		蛇足
74	ギルド	9	陰謀		2		そのカードを指名
75	ギルド	9	陰謀		2		商売の秘訣
76	ギルド	9	陰謀		2		判決に次ぐ判決
77	冒険	10					初心者向け
78	冒険	10					上級者向け
79	冒険	10	基本		1		レベルアップ
80	冒険	10	基本		1		背格好のおかしな息子
81	冒険	10	陰謀		2		王立工場
82	冒険	10	陰謀		2		金融の達人
83	冒険	10	海辺		3		オレンジの王子
84	冒険	10	海辺		3		ギフトとマゾム
85	冒険	10	錬金術		4		Haste Potion
86	冒険	10	錬金術		4		Cursecatchers
87	冒険	10	繁栄		5		遺言と記念碑
88	冒険	10	繁栄		5		大きな考え
89	冒険	10	収穫祭		6		英雄の帰還
90	冒険	10	収穫祭		6		船舶と魔術
91	冒険	10	異郷		7		交易人と襲撃者
92	冒険	10	異郷		7		旅行
93	冒険	10	暗黒時代		8		墓場のポルカ
94	冒険	10	暗黒時代		8		素敵な腐敗
95	冒険	10	ギルド		9		浪費家
96	冒険	10	ギルド		9		日に焼けた女帝
97	帝国	11					初心者向け
98	帝国	11					上級者向け
99	帝国	11	基本		1		何事も程々に
100	帝国	11	基本		1		銀の弾丸
101	帝国	11	陰謀		2		美味しい拷問
102	帝国	11	陰謀		2		二人組
103	帝国	11	海辺		3		閉じ込められて
104	帝国	11	海辺		3		海の王者
105	帝国	11	錬金術		4		収集家たち
106	帝国	11	繁栄		5		成功者
107	帝国	11	繁栄		5		黄金の門
108	帝国	11	収穫祭		6		動物園の飼育員
109	帝国	11	異郷		7		簡単な計画
110	帝国	11	異郷		7		発展
111	帝国	11	暗黒時代		8		ネズミと王の墓
112	帝国	11	暗黒時代		8		山賊の王の凱旋
113	帝国	11	暗黒時代		8		従者の儀式
114	帝国	11	ギルド		9		キャッシュフロー
115	帝国	11	冒険		10		領域の管理
116	帝国	11	冒険		10		お金なくして問題なし
117	基本2nd	12					最初のゲーム
118	基本2nd	12					サイズ変形
119	基本2nd	12					デッキトップ
120	基本2nd	12					手札の小技
121	基本2nd	12					改善
122	基本2nd	12					金と銀
123	基本2nd	12	陰謀2nd		13		下役たち
124	基本2nd	12	陰謀2nd		13		大きな企み
125	基本2nd	12	陰謀2nd		13		脱構築
126	基本2nd	12	海辺		3		明日への架け橋
127	基本2nd	12	海辺		3		反復
128	基本2nd	12	海辺		3		ギブ＆テイク
129	基本2nd	12	錬金術		4		禁断の芸術
130	基本2nd	12	錬金術		4		薬剤調合師たち
131	基本2nd	12	錬金術		4		科学実験
132	基本2nd	12	繁栄		5		巨費
133	基本2nd	12	繁栄		5		王の軍隊
134	基本2nd	12	繁栄		5		良き人生
135	基本2nd	12	収穫祭		6		賞金稼ぎ
136	基本2nd	12	収穫祭		6		凶兆
137	基本2nd	12	収穫祭		6		道化師の仕事場
138	基本2nd	12	異郷		7		辻強盗
139	基本2nd	12	異郷		7		異国への冒険
140	基本2nd	12	暗黒時代		8		天国と地獄
141	基本2nd	12	暗黒時代		8		騎士道とバカ騒ぎ
142	基本2nd	12	ギルド		9		美術工芸
143	基本2nd	12	ギルド		9		きれいな暮らし
144	基本2nd	12	ギルド		9		蛇足
145	基本2nd	12	冒険		10		レベルアップ
146	基本2nd	12	冒険		10		背格好のおかしな息子
147	基本2nd	12	帝国		11		何事もほどほどに
148	基本2nd	12	帝国		11		銀の弾丸
149	夜想曲	14					薄暮
150	夜想曲	14					丑三つ
151	夜想曲	14	基本2nd		12		夜勤
152	夜想曲	14	基本2nd		12		閑職
153	夜想曲	14	陰謀2nd		13		影の人物
154	夜想曲	14	陰謀2nd		13		迫り来る破滅
155	夜想曲	14	海辺		3		最近の流行り
156	夜想曲	14	海辺		3		禁じられた孤島
157	夜想曲	14	錬金術		4		悪夢の燃料
158	夜想曲	14	繁栄		5		夜の秘宝
159	夜想曲	14	繁栄		5		レースの日
160	夜想曲	14	収穫祭	ギルド	6	9	終わらない縁日
161	夜想曲	14	収穫祭	ギルド	6	9	ハッピーカオス
162	夜想曲	14	異郷		7		捜索隊
163	夜想曲	14	異郷		7		羊数え
164	夜想曲	14	暗黒時代		8		一大事
165	夜想曲	14	暗黒時代		8		ネズミ地獄
166	夜想曲	14	冒険		10		モンスターマッシュ
167	夜想曲	14	冒険		10		森の迷子
168	夜想曲	14	帝国		11		砂上の楼閣
169	夜想曲	14	帝国		11		プーカのいたずら
